SearchEngine	Keyword	Title	Text	MediaName	MediaTypeName	MediaRegionName	Url	PubDate	Forward	Reply	View	AuthorName	Source	AuthorCertificated	Sex	Region	Descript	Caption	Company	Education	Fans	Follows	Comments	Product	ItemID
新浪微博搜索	@福特中国 4S	翼博的刹车助力真空供应管的末端橡胶堵头已经连续两周被老鼠当磨牙棒给咬坏了,而4S店说需要更换一整根真空管,价格竟然400-500块。简单到换一个胶套就可以的事情,为什么要整根管子都要换掉?真空管的末端为什么用一个胶套,而不是一个坚固的东西封住?真心希望改进!@长安福特@长安福特翼博@福特中国		新浪微博	Weibo	Unknown	http://weibo.com/1978652731/BoLCouTjU	2014-9-26 12:31:00	-1	3	-1	lakewang825	360安全浏览器	NoneCertificated							0	0	0		8f7678bdbd066659bd0b6fa0c5fe3681
新浪微博搜索	@福特中国 4S	#福特 互动#先去@福特中国 4S店订新车,然后再和朋友去重庆,美食、美景等着我		新浪微博	Weibo	Unknown	http://weibo.com/1593874167/Bokgbc055	2014-9-23 14:52:00	0	0	0	荷塘月色510	微博 weibo.com	Personal							0	0	0		56f504584c3d334ebb9994346a70872b
新浪微博搜索	@福特中国 4S	忘掉城市的喧嚣,以无声的敏锐,围猎这城市之夜。无垠的长空,在一声长啸里,跌宕开来。非凡之翼,更展广阔。@长安福特 @福特中国 @长安福特珠海众特4s店 @珠海福特汽车-众特 |白藤二路		新浪微博	Weibo	Unknown	http://weibo.com/1615146314/Bo7P2ATWz	2014-9-22 7:12:00	0	0	0	珠海徐皓	Android客户端	Personal							0	0	0		4bcae703e494b15ae13080690bac36b8
新浪微博搜索	@福特中国 4S	福特你们是怎么培训的销售,拿起电话来把我教育一顿,告诉我怎么做人,那个态度叫一个恶劣,销售的电话是15205468199,我希望你们能给我一个满意的解释@福特中国 @长安福特 @长安福特东营泰瑞福4S店		新浪微博	Weibo	Unknown	http://weibo.com/2411087747/Bo2qzx05C	2014-9-21 17:28:00	0	0	0	肚儿	三星Galaxy NOTE III	NoneCertificated							0	0	0		d03f2a893cb90287eaba5cbabdc174ad
新浪微博搜索	@福特中国 4S	我的翼搏在经历一场连续三天的大雨后莫名其妙的发现后排右边大包围脚垫下面一滩水,大概三厘米深,前排副驾座位下面掀开车本身的垫子下面也有两三厘米的积水,车身左侧整体水不多。从昨天下去去4s店到现在没有查明原因,车窗,车门都不漏水,没有天窗。这车才一年不到,我快疯了。@福特中国 仲么办!		新浪微博	Weibo	Unknown	http://weibo.com/1144962331/BnL8izbjM	2014-9-19 21:26:00	-1	4	-1	Majusa	iPhone客户端	NoneCertificated							0	0	0		f790855e2e707e087654f552def9cea4
新浪微博搜索	@福特中国 4S	福特,真是漏无止境!都一年前重新打过一次油底壳油封了,现在还漏。车放4s,接着索赔。@爱福特车友会 @福特中国 @长安福特 @长安福特蒙迪欧致胜		新浪微博	Weibo	Unknown	http://weibo.com/1914345474/BnGllkEbb	2014-9-19 9:15:00	-1	10	-1	thinkingpad	小米手机2S	NoneCertificated							0	0	0		77781bfaecf6b62059d5c68fe92c80d8
新浪微博搜索	@福特中国 4S	包河大步福特太不靠谱,等车4月未提到车!! @长安福特合肥包河大步4S店 @福特中国 @长安福特 http://t.cn/Rhol8XG		新浪微博	Weibo	Unknown	http://weibo.com/1918108782/BnAWJsTut	2014-9-18 19:30:00	2	11	-1	陈进0206	新浪长微博	NoneCertificated							0	0	0		3dbff998093ffa24ef54e7bb96f6aa5d
新浪微博搜索	@福特中国 4S	Perfect 看到你们和好了,心情瞬间大好 JST放心,我会一直在!感谢老杨得大力支持,感谢老迟得不辞辛苦,感谢龙哥得颜色指导;感谢臻臻! @福特中国 @长安福特大连裕祥4S店 @长安福特新嘉年华 @长安福特 @大连六和汽车 @福特嘉年华ST @福特福克斯ST		新浪微博	Weibo	Unknown	http://weibo.com/2106848754/BlzYabgy3	2014-9-5 13:20:00	0	0	0	起早贪黑的猫	Android客户端	Personal							0	0	0		2d66efadbe5b9daeca47381ca4f61726
新浪微博搜索	@福特中国 4S	辽阳融达福4S#ALS冰桶挑战#献爱心@福特中国 @辽沈晚报 @辽阳那些事儿 @汽车之家 @新北方官方微博 @长安福特 @辽阳爱暝Amazing @辽阳新闻 |106省道		新浪微博	Weibo	Unknown	http://weibo.com/3940003884/Blhg54cZv	2014-9-3 13:42:00	2	1	-1	孙业铭	OPPO Find 7	NoneCertificated							0	0	0		0d11e4baf6a9a92276849b150f19d76c
新浪微博搜索	@福特中国 4S	@长安福特新蒙迪欧 要买你还真不容易,4s店态度差就不说了。各种加价提车,还要等很久很久.哎. 我说@长安福特 @福特中国 好不容易有一款销量和口碑不错的车,为什么要弄成这个样子呢? 简直伤不起,准备放弃你了.		新浪微博	Weibo	Unknown	http://weibo.com/2058971384/BlaNoo5uK	2014-9-2 21:15:00	1	1	-1	吃草的鱼摆摆	微博 weibo.com	NoneCertificated							0	0	0		c6a61cc232d23ddf57c81d95bd1fd090
新浪微博搜索	@福特中国 4S	我买的福特嘉年华2011款的,今天去换空调滤清器竟然发现出厂就没有配置,里边是空的。打电话到4s店,他们说这款原厂没有空调滤清器的,我问:“是这款不需要空调滤呢?还是买了车后另外配置?”如果不需要,那为什么还在车上留个位置给空调滤呢?求解@牛刀 @任志强 @福特中国 @郎咸平		新浪微博	Weibo	Unknown	http://weibo.com/1582309263/BkZymqDpe	2014-9-1 16:38:00	0	0	0	流水落花春去也围脖	iPhone 5s	NoneCertificated							0	0	0		98c817e5c1a4465fbfad5c7341df4902
新浪微博搜索	@福特中国 4S	@福特中国 假如我想在4S店花5万元买一辆B级车十年的使用权,那我每月需要销售多少辆车,或买断一个区域的销售权,这个问题有研究没 |东富华街		新浪微博	Weibo	Unknown	http://weibo.com/3194185332/Bjro3aXnI	2014-8-22 11:49:00	-1	1	-1	一个助人为乐的婚礼人	索尼Xperia T2 Ultra	NoneCertificated							0	0	0		f724c7b145ea2a942e09952fab246b4c
新浪微博搜索	@福特中国 4S	差距!细节决定成败@中国太平洋保险 @长安福特北京北方福瑞4S店 @福特中国 @长安福特		新浪微博	Weibo	Unknown	http://weibo.com/1025877512/Bjqu1mLEz	2014-8-22 9:31:00	2	-1	-1	Audi-Lee	小米手机	NoneCertificated							0	0	0		e6fa3284e0f48f9575b90bb49550c41d
新浪微博搜索	@福特中国 4S	尼玛才开千把公里的车,尼玛连首保都还没做得到,尼玛发动机故障灯就亮老!拿去@长安福特重庆安博4S店 检查,尼玛工时费就除脱200多不说,尼玛还喊换俩氧传感器和三元催化,还尼玛要价近7千,说是油品质量问题引起!尼玛,千把公里的是新车哦,才加不到4回油,油斗把车整坏嘎啦,愣脆弱?@福特中国		新浪微博	Weibo	Unknown	http://weibo.com/2634825760/BiSHPCtdw	2014-8-18 19:31:00	48	32	-1	重庆自驾天下FB车友会	iPhone 5s	NoneCertificated							0	0	0		c87af19d7aecdbdeb202e64951c92474
新浪微博搜索	@福特中国 4S	去年底买的福特探险者,就出问题了。说是保修,可是车子放4s店十多天了。没有消息,打福特中国8008100740电话,也只能白打!质量出了问题,投诉找不到地。12315也是形同虚设,一直处于无法接通的状态,这就是中国. @北京发布 @凤凰全球连线 @人民日报 @新快报 @12315网上投诉 |龙平东路		新浪微博	Weibo	Unknown	http://weibo.com/2791184520/BiPLUnp9Q	2014-8-18 12:03:00	-1	1	-1	吴帆坤	HTC One (M8)	NoneCertificated							0	0	0		e60ae41bc78483fcb5e2533326ae2792
新浪微博搜索	@福特中国 4S	居然有这样的事??看来买车还是要注意,马虎不得啦!这个还是希望@镇江福联福特汽车4S店 @福特中国 给大家解释比较好,@丹阳康熙 @长风过树 @Norman-外贸 @丹阳新名流汽车有限公司 @斯柯达丹阳4S店 @丹阳宝德宝马4S店 你们觉得呢?		新浪微博	Weibo	Unknown	http://weibo.com/2628389087/BiwjOA3gH	2014-8-16 10:32:00	3	-1	-1	丹阳达人团	360安全浏览器	NoneCertificated							0	0	0		54b51ecb2b929337b81b19eda49aff22
新浪微博搜索	@福特中国 4S	2012新福克斯1.6自动,首保是5个月/5000公里嘛?有些说是半年?求准确答案啊.@长安福特 @福特中国 @长安福特湖州万国4S店 @长安福特福克斯 @新浪湖州汽车		新浪微博	Weibo	Unknown	http://weibo.com/1994216601/Biw23fc98	2014-8-16 9:48:00	-1	1	-1	shadow081010	微博 weibo.com	NoneCertificated							0	0	0		8763c4056f588d753b50864fa0ed0640
新浪微博搜索	@福特中国 4S	对福 特太失望了,才保养没多久,最近下雨车里居然漏水,去4s店,天窗堵住了,那请问你保养在干嘛啊,从来没听说过这种事,结果疏通天窗又跟你收个百块钱,牛了@福特中国		新浪微博	Weibo	Unknown	http://weibo.com/2678623060/BivSMfozs	2014-8-16 9:25:00	-1	1	-1	爱吃肉的狮子妞	iPhone客户端	NoneCertificated							0	0	0		8d16a815c2b8ea3415f3fbd821d0de37
新浪微博搜索	@福特中国 4S	【依然好开好用 福特翼虎4万公里老车评测】行驶了4万公里的翼虎总体来说是依然是一台好开、好坐、好用的车。即便是在上市一年半后的今天,翼虎的竞争力依然可以名列前茅。详情请点击链接:http://t.cn/RPlMFlc @福特中国 @长安福特 @长安福特深圳标恒4S店		新浪微博	Weibo	Unknown	http://weibo.com/1958119891/Bigw6C12M	2014-8-14 18:18:00	0	0	0	车主之家	微博 weibo.com	Organization							0	0	0		db4b4949d5d9fb235b78acfd6ede3450
新浪微博搜索	@福特中国 4S	#我是车主#我们乔小福今天在4s店贴完膜啦,全力冲刺磨合期,做一个快乐的福主!@长安福特福克斯 @福特中国 |我是车主 |泰前大街		新浪微博	Weibo	Unknown	http://weibo.com/1610184320/BhtmwAGIS	2014-8-9 13:10:00	0	0	0	GoddessQ航航	iPhone客户端	Personal							0	0	0		d333afa77fc9efb987ae2c0ea49b696b
新浪微博搜索	@福特中国 4S	今天去4S店保养,顺便提一下变速箱异响和降挡不积极的问题,我说我上地库大坡的时候变速箱停在二档死活不降一档,修车师傅竟然问我在自动模式下咋看出来的档位,我想说难道只有我能感觉到档位么?这师傅真的会修车么?@福特中国 @长安福特 @韩路-		新浪微博	Weibo	Unknown	http://weibo.com/2635312520/Bhc7PfdtD	2014-8-7 17:17:00	-1	1	-1	0小周同志0	小米手机2	NoneCertificated							0	0	0		350d0826deb20dad523b0f51e0fe43b2
新浪微博搜索	@福特中国 4S	http://t.cn/RPXguqz,http://t.cn/RPX1GII,4S店说媒体来了解释便好。他们将责任完全推给销售顾问!截止目前,车已在我家中停留27天。该车目前无保险。乌龙事件到底谁该收留黑车??!!@IN直播 @福特中国 @社会维权曝光		新浪微博	Weibo	Unknown	http://weibo.com/5242219577/BgVrw7unM	2014-8-5 22:49:00	1	5	-1	cataleyawjl	iPhone客户端	NoneCertificated							0	0	0		7370c7770fb52e4ceb7ad9b848b38c29
新浪微博搜索	@福特中国 4S	对@福特中国 说:你们旗下的4S店服务太差!打电话回访就知道做假,你们造吗?特别是乐清福荣		新浪微博	Weibo	Unknown	http://weibo.com/5153664186/BgTWurJma	2014-8-5 19:00:00	0	0	0	用户crnttyxzne	专业版微博	NoneCertificated							0	0	0		c9ae49be778f7fd494667c88d5310b77
新浪微博搜索	@福特中国 4S	请问:2012款福克斯1.6AT风尚三厢,保养一次用多少升机油??4L还是4.5L??@福特中国 @长安福特福克斯 @福特福克斯车友汇 为什么有的4S店保养就用4L就够了,有的就要4.5L		新浪微博	Weibo	Unknown	http://weibo.com/1357583497/BgQya3EEj	2014-8-5 10:21:00	0	0	0	欧巴stel	360安全浏览器	NoneCertificated							0	0	0		36baafc226437711e45766c96b734fc1
新浪微博搜索	@福特中国 4S	万恶的四儿子啊 【图】上海协通福特4S店撞坏了我的车,瞒天过海耍无赖.小福车主的维权路汽车之家 (分享自 @汽车之家)@福特中国 @长安福特 @长安福特福克斯 http://t.cn/RPiFBgc		新浪微博	Weibo	Unknown	http://weibo.com/1866436333/BgHjNy5ta	2014-8-4 10:51:00	0	0	0	海洋大叔	汽车之家	Personal							0	0	0		d67c07cfff3d36515cfda8646c155981
新浪微博搜索	@福特中国 4S	福特4S店 你这么坑客户 厂家造吗? 旧片还有这么厚(左边新的 右边旧的)就给人家换了,大家比比看看。@FFC南京福特福克斯车友会 @福特中国 @长安福特 @长安福特福克斯		新浪微博	Weibo	Unknown	http://weibo.com/1408835545/Bfw4yC6or	2014-7-27 16:23:00	3	5	-1	栋车生活	Android客户端	NoneCertificated							0	0	0		7d362826daee737ac2d2516fbe42b3ab
新浪微博搜索	@福特中国 4S	福特真是垃圾客服首先打电话就是在欺骗用户先是要我预约,提前一周预约之后,我早上8:40到店顾问说今天是周末人这么多,你应该早点来我说我预约了的两个顾问都说没用(下面有两个美女的照片)我想声明的是我一个怀孕7个月的孕妇从另外一个城市到成都万星福特4S店来做保养售后真是让人发指!@福特中国		新浪微博	Weibo	Unknown	http://weibo.com/1984835595/Bepo8sNc4	2014-7-20 9:32:00	0	0	0	0o雪雪o00	美图秀秀iPhone版	NoneCertificated							0	0	0		fd484e5f7a92f90345a2a70b7fa04261
新浪微博搜索	@福特中国 4S	刚保养完回家我自己加点玻璃水,发现4S店的大哥居然把改锥留在了发动机舱里,就如图这个位置!幸亏我发现的早,这要掉里面我就傻B了!@福特中国 @韩路- @陈震同学		新浪微博	Weibo	Unknown	http://weibo.com/2169531265/Be6ZjnlY2	2014-7-18 10:41:00	1	2	-1	叫我大侠拎壶冲	iPhone客户端	NoneCertificated							0	0	0		da9dfe4b9cbc4d5006876e6aa19c9b0e
新浪微博搜索	@福特中国 4S	刚修了车,从4s店开出来低头一看油耗,吓尿了原本保持的平均百公里7.5L变成96.4L。。不能再屌。发现是油耗莫名被清零,为何要清我的油耗?我跑了将近2万了你把我油耗清了.我可能再也跑不出7.5的好成绩了,擦!@福特中国 有办法恢复吗?		新浪微博	Weibo	Unknown	http://weibo.com/1445364457/Bd53tBjx2	2014-7-11 15:56:00	1	-1	-1	野良猫的侵略	三星Galaxy SIII	NoneCertificated							0	0	0		7c02f14d6eb8a9578b456bed67291eb3
新浪微博搜索	@福特中国 4S	#参谋长说车替车行道#加价买来烂车,福特锐界让消费者很受伤——听友6月29日在陕西福迪4S店提了一辆福特锐界,车刚开出了5公里,车主就发现车辆的仪表板上的面板有裂纹 @参谋长茄海涛 @福特中国 【点击网址查看原文】http://t.cn/Rv1qKqc		新浪微博	Weibo	Unknown	http://weibo.com/1951257294/BbS1hjZs2	2014-7-3 16:54:00	-1	1	-1	参谋长说车	微博 weibo.com	Organization							0	0	0		39645a2f9b01e511438538556f0d83d1
新浪微博搜索	@福特中国 4S	万万没想到,牛逼的福特也用劣质材料。10年的福克斯,快4年了臭味不减,每次开车不敢关窗,今年4月看网上说是地毯问题,一闻果真有股刺鼻的臭味,去4S死活就是说闻不到味道,@福特中国 也爱理不理。自己拆下地毯,黄色的胶和白色的表层臭不可挡 。@长安福特福克斯 @315投诉维权曝光 @汽车维权专家团		新浪微博	Weibo	Unknown	http://weibo.com/5115246598/Bbsab1RZ3	2014-6-30 23:05:00	0	0	0	深圳毛毛雨	微博 weibo.com	NoneCertificated							0	0	0		f7e077cf0f68210bc35c92ef443dbe8b
新浪微博搜索	@福特中国 4S	@爱卡汽车 @长安福特福克斯 @福特中国 我是福特新福克斯2012款风尚版1.6AT车主!车刚买来没多久就出现倒车刹车失灵,一保的时候4S说联系厂家!可是至今没有说法!一保后确实好了一阵子,可是后来又陆续出现,今天侧方停车的时候出现,于是我试了好几次,都踩不下去,卡住了,要猛踩几下才可以!		新浪微博	Weibo	Unknown	http://weibo.com/1762063820/BbikpvaM3	2014-6-29 22:03:00	-1	11	-1	Mr丨沈	WeicoPro	NoneCertificated							0	0	0		f0ad994dc12ef1a52c09c169ff88f23d
新浪微博搜索	@福特中国 4S	我在郑州东道福特4S店购买新福克斯,不到3000公里,在西安首保时发现首保单被撕掉了,我一点不知情,打电话问郑州店说是他们店的规定,有店方保存,害我没有首保单失去首保待遇,一切费用自己承担@长安福特 @福特中国 @福特中国俱乐部 人肉吧@人民日报 |四府街		新浪微博	Weibo	Unknown	http://weibo.com/2431747982/BbgPQsghT	2014-6-29 18:15:00	0	0	0	zhenhao0827	iPhone客户端	Personal							0	0	0		d64a3f638f49b93238a529eace7a8f7f
新浪微博搜索	@福特中国 4S	4S店可以免费加玻璃液不?@福特中国 |维扬路		新浪微博	Weibo	Unknown	http://weibo.com/1836123822/BaUgjv9FS	2014-6-27 8:47:00	0	0	0	卍Frenemy卍	Android客户端	NoneCertificated							0	0	0		b1affec248ad395967c544ccce795834
新浪微博搜索	@福特中国 4S	福特2.0自动版,发动机常亮故障灯报警!持续一个月了,上周六6.21号维修后,6.23号周一就又出现了,求解决方案!!@长安福特 @长安福特东莞福丰4S店 @福特中国 |工业北三路		新浪微博	Weibo	Unknown	http://weibo.com/2205763533/BaLKNf0sP	2014-6-26 11:07:00	0	0	0	MoongerLee	荣耀X1	NoneCertificated							0	0	0		18a4a5e75990345e1ce9f0cf03baaa85
新浪微博搜索	@福特中国 4S	一个汽车空调的问题,我前前后后跑了4S店3趟,刚出来效果还行,坚持不了2周就还原了!这就是中国稀烂的4S店@车讯网 @福特中国 @长安福特福克斯 @长安福特武汉合福缘4S店 今天武汉的天气,没有空调,真的想骂人!整个路上除了的士开窗户在就是我了!		新浪微博	Weibo	Unknown	http://weibo.com/1269191661/BaFgFETLV	2014-6-25 18:36:00	1	2	-1	cindy尛尐姐	iPhone客户端	NoneCertificated							0	0	0		566a7cb1446ef6656c3aa01d91b1575d
新浪微博搜索	@福特中国 4S	去年九月拿到的福特新嘉年华,开了1万公里,竟然就在高架上熄火然后无法发动了,送到4s店三天都检查不出问题。试问如果不是高架是高速的话我怎么办,质量还敢再差点吗?@福特中国 |武胜路		新浪微博	Weibo	Unknown	http://weibo.com/1885145692/B9KdRr3eE	2014-6-19 17:23:00	-1	3	-1	努力的哆啦B梦	OPPO Find 7	NoneCertificated							0	0	0		12c2689b973ce789f1a1053776f713fb
